# OpenTelemetry Metrics report: .csv, 4 fields: 
# <metric name>, <period start, nanoseconds>, <period end, nanoseconds>, <metric value>
# See CsvMetricsExporter for details.
# 
# NAME, PERIOD_START_NANOS, PERIOD_END_NANOS, VALUE
cacheStateStorage.get.duration,1777352959013000000,1777352968741000000,0
cacheStateStorage.get.counter,1777352959013000000,1777352968741000000,10
cacheStateStorage.set.duration,1777352959013000000,1777352968741000000,14
cacheStateStorage.set.counter,1777352959013000000,1777352968741000000,7
workspaceModel.mutableEntityStorage.replace.by.source.ms,1777352959013000000,1777352968741000000,0
workspaceModel.mutableEntityStorage.resolve.ms,1777352959013000000,1777352968741000000,0
jps.library.entities.serializer.save.entities.ms,1777352959013000000,1777352968741000000,0
jps.global.handle.changed.events.ms,1777352959013000000,1777352968741000000,0
workspaceModel.do.save.caches.ms,1777352959013000000,1777352968741000000,0
workspaceModel.moduleManagerBridge.build.module.graph.ms,1777352959013000000,1777352968741000000,0
jps.global.initialize.library.bridges.ms,1777352959013000000,1777352968741000000,0
workspaceModel.mutableEntityStorage.changeLog.addReplaceEventForNewChild.ms,1777352959013000000,1777352968741000000,0
workspaceModel.moduleManagerBridge.load.module.ms,1777352959013000000,1777352968741000000,0
workspaceModel.mutableEntityStorage.entities.by.source.ms,1777352959013000000,1777352968741000000,0
workspaceModel.mutableEntityStorage.changeLog.addReplaceEventForRemovedParent.ms,1777352959013000000,1777352968741000000,0
workspaceModel.mutableEntityStorage.entities.ms,1777352959013000000,1777352968741000000,1
workspaceModel.mutableEntityStorage.referrers.ms,1777352959013000000,1777352968741000000,0
workspaceModel.mutableEntityStorage.apply.changes.from.ms,1777352959013000000,1777352968741000000,0
jps.global.get.library.by.name.ms,1777352959013000000,1777352968741000000,0
workspaceModel.global.updates.ms,1777352959013000000,1777352968741000000,0
workspaceModel.moduleManagerBridge.create.module.instance.ms,1777352959013000000,1777352968741000000,0
workspaceModel.load.cache.metadata.from.file.ms,1777352959013000000,1777352968741000000,0
workspaceModel.mutableEntityStorage.modify.entity.ms,1777352959013000000,1777352968741000000,0
workspaceModel.mutableEntityStorage.put.entity.ms,1777352959013000000,1777352968741000000,0
workspaceModel.mutableEntityStorage.mutable.vfurl.index.ms,1777352959013000000,1777352968741000000,0
workspaceModel.mutableEntityStorage.has.same.entities.ms,1777352959013000000,1777352968741000000,0
workspaceModel.global.apply.state.to.project.ms,1777352959013000000,1777352968741000000,0
workspaceModel.global.updates.count,1777352959013000000,1777352968741000000,0
workspaceModel.mutableEntityStorage.to.snapshot.ms,1777352959013000000,1777352968741000000,0
workspaceModel.sync.entities.ms,1777352959013000000,1777352968741000000,0
jps.library.entities.serializer.load.entities.ms,1777352959013000000,1777352968741000000,0
jps.global.initialize.library.bridges.after.loading.ms,1777352959013000000,1777352968741000000,1
jps.app.storage.content.writer.save.component.ms,1777352959013000000,1777352968741000000,1
workspaceModel.mutableEntityStorage.instances.count,1777352959013000000,1777352968741000000,3
jps.global.get.libraries.ms,1777352959013000000,1777352968741000000,0
jps.global.get.library.ms,1777352959013000000,1777352968741000000,0
jps.global.handle.before.change.events.ms,1777352959013000000,1777352968741000000,0
workspaceModel.mutableEntityStorage.add.entity.ms,1777352959013000000,1777352968741000000,0
workspaceModel.load.cache.from.file.ms,1777352959013000000,1777352968741000000,0
workspaceModel.save.cache.to.file.ms,1777352959013000000,1777352968741000000,0
workspaceModel.mutableEntityStorage.mutable.ext.mapping.ms,1777352959013000000,1777352968741000000,0
jps.save.global.entities.ms,1777352959013000000,1777352968741000000,4
jps.app.storage.content.reader.load.component.ms,1777352959013000000,1777352968741000000,0
workspaceModel.moduleManagerBridge.newModule.ms,1777352959013000000,1777352968741000000,0
workspaceModel.moduleManagerBridge.load.all.modules.ms,1777352959013000000,1777352968741000000,0
workspaceModel.global.apply.state.to.project.builder.ms,1777352959013000000,1777352968741000000,0
workspaceModel.moduleManagerBridge.get.modules.ms,1777352959013000000,1777352968741000000,1
workspaceModel.mutableEntityStorage.collect.changes.ms,1777352959013000000,1777352968741000000,0
workspaceModel.moduleManagerBridge.set.unloadedModules.ms,1777352959013000000,1777352968741000000,0
workspaceModel.mutableEntityStorage.remove.entity.ms,1777352959013000000,1777352968741000000,0
workspaceModel.moduleManagerBridge.new.nonPersistent.module.ms,1777352959013000000,1777352968741000000,0
workspaceModel.mutableEntityStorage.changeLog.addReplaceEventForNewParent.ms,1777352959013000000,1777352968741000000,0
workspaceModel.mutableEntityStorage.changeLog.addReplaceEventForRemovedChild.ms,1777352959013000000,1777352968741000000,0
jps.load.initial.state.ms,1777352959013000000,1777352968741000000,7
workspaceModel.updates.count,1777352959013000000,1777352968741000000,0
workspaceModel.cachedValue.clear.count,1777352959013000000,1777352968741000000,0
workspaceModel.collect.changes.ms,1777352959013000000,1777352968741000000,0
workspaceModel.cachedValueWithParameters.total.get.count,1777352959013000000,1777352968741000000,0
workspaceModel.on.changed.ms,1777352959013000000,1777352968741000000,0
workspaceModel.cachedValueWithParameters.from.cache.count,1777352959013000000,1777352968741000000,0
workspaceModel.cachedValue.calculated.count,1777352959013000000,1777352968741000000,1
workspaceModel.check.recursive.update.ms,1777352959013000000,1777352968741000000,0
workspaceModel.entityStorageSnapshotImpl.instances.count,1777352959013000000,1777352968741000000,3
workspaceModel.cachedValue.total.get.count,1777352959013000000,1777352968741000000,7
workspaceModel.cachedValue.from.cache.count,1777352959013000000,1777352968741000000,6
workspaceModel.cachedValueWithParameters.calculated.count,1777352959013000000,1777352968741000000,0
workspaceModel.to.snapshot.ms,1777352959013000000,1777352968741000000,0
workspaceModel.updates.ms,1777352959013000000,1777352968741000000,0
workspaceModel.full.replace.project.model.ms,1777352959013000000,1777352968741000000,0
workspaceModel.replace.project.model.ms,1777352959013000000,1777352968741000000,0
workspaceModel.initializing.ms,1777352959013000000,1777352968741000000,0
workspaceModel.updates.precise.ms,1777352959013000000,1777352968741000000,0
workspaceModel.loading.from.cache.ms,1777352959013000000,1777352968741000000,0
workspaceModel.cachedValueWithParameters.clear.count,1777352959013000000,1777352968741000000,0
workspaceModel.init.bridges.ms,1777352959013000000,1777352968741000000,0
workspaceModel.pre.handlers.ms,1777352959013000000,1777352968741000000,0
workspaceModel.loading.total.ms,1777352959013000000,1777352968741000000,2
workspaceModel.update.unloaded.entities.ms,1777352959013000000,1777352968741000000,0
workspaceModel.on.before.changed.ms,1777352959013000000,1777352968741000000,0
VFS.fileByIdCache.hits,1777352959013000000,1777352968741000000,0
VFS.fileChildByName,1777352959013000000,1777352968741000000,10
VFS.fileByIdCache.misses,1777352959013000000,1777352968741000000,0
VFS.invertedFileNameIndex.requests,1777352959013000000,1777352968741000000,0
Indexing.writesQueuedAvg,1777352959013000000,1777352968741000000,0.0
Indexing.cache.totalCacheAccesses,1777352959013000000,1777352968741000000,0
Indexing.writer_0.totalTimeSpentWritingMs,1777352959013000000,1777352968741000000,0
Indexing.writesQueuedMin,1777352959013000000,1777352968741000000,0
Indexing.writer_3.totalTimeSpentWritingMs,1777352959013000000,1777352968741000000,0
Indexing.writer_2.totalTimeSpentWritingMs,1777352959013000000,1777352968741000000,0
Indexing.cache.totalCacheEvicted,1777352959013000000,1777352968741000000,0
Indexing.cache.totalCacheMisses,1777352959013000000,1777352968741000000,0
Indexing.writesQueuedMax,1777352959013000000,1777352968741000000,0
Indexing.totalTimeIndexersSleptMs,1777352959013000000,1777352968741000000,0
Indexing.writer_1.totalTimeSpentWritingMs,1777352959013000000,1777352968741000000,0
FilePageCacheLockFree.totalBytesRead,1777352959013000000,1777352968741000000,0
FilePageCache.pageLoadsAboveSizeThreshold,1777352959013000000,1777352968741000000,0
FilePageCacheLockFree.totalClosedStoragesReclaimed,1777352959013000000,1777352968741000000,0
FilePageCacheLockFree.totalPagesReclaimed,1777352959013000000,1777352968741000000,0
FilePageCache.pageFastCacheHits,1777352959013000000,1777352968741000000,13113
DirectByteBufferAllocator.reclaimed,1777352959013000000,1777352968741000000,43
FilePageCache.totalPageLoadsUs,1777352959013000000,1777352968741000000,82071
FilePageCache.totalPageDisposalsUs,1777352959013000000,1777352968741000000,679
FilePageCache.maxCacheSizeInBytes,1777352959013000000,1777352968741000000,195035136
StorageLockContext.competingThreads.max,1777352959013000000,1777352968741000000,0
DirectByteBufferAllocator.hits,1777352959013000000,1777352968741000000,3
FilePageCache.disposedBuffers,1777352959013000000,1777352968741000000,189
FilePageCacheLockFree.totalNativeBytesAllocated,1777352959013000000,1777352968741000000,0
FilePageCache.maxRegisteredFiles,1777352959013000000,1777352968741000000,518
FilePageCacheLockFree.nativeBytesInUse,1777352959013000000,1777352968741000000,0
DirectByteBufferAllocator.totalSizeOfBuffersCachedInBytes,1777352959013000000,1777352968741000000,41943040
FilePageCacheLockFree.totalPagesReadMs,1777352959013000000,1777352968741000000,0
FilePageCacheLockFree.totalPagesRequested,1777352959013000000,1777352968741000000,0
FilePageCacheLockFree.totalPageAllocationsWaited,1777352959013000000,1777352968741000000,0
DirectByteBufferAllocator.misses,1777352959013000000,1777352968741000000,186
FilePageCacheLockFree.totalHeapBytesReclaimed,1777352959013000000,1777352968741000000,0
FilePageCacheLockFree.totalPagesHandedOver,1777352959013000000,1777352968741000000,0
FilePageCache.pageLoads,1777352959013000000,1777352968741000000,189
FilePageCacheLockFree.totalHeapBytesAllocated,1777352959013000000,1777352968741000000,0
DirectByteBufferAllocator.totalSizeOfBuffersAllocatedInBytes,1777352959013000000,1777352968741000000,41943040
FilePageCacheLockFree.totalPagesWritten,1777352959013000000,1777352968741000000,0
FilePageCache.capacityInBytes,1777352959013000000,1777352968741000000,503316478
StorageLockContext.competingThreads.90P,1777352959013000000,1777352968741000000,0
FilePageCacheLockFree.totalPagesRequestsMs,1777352959013000000,1777352968741000000,0
FilePageCacheLockFree.totalNativeBytesReclaimed,1777352959013000000,1777352968741000000,0
FileChannelInterruptsRetryer.totalRetriedAttempts,1777352959013000000,1777352968741000000,0
FilePageCacheLockFree.totalBytesWritten,1777352959013000000,1777352968741000000,0
FilePageCacheLockFree.housekeeperTurnsDone,1777352959013000000,1777352968741000000,0
FilePageCacheLockFree.totalBytesRequested,1777352959013000000,1777352968741000000,0
StorageLockContext.competingThreads.avg,1777352959013000000,1777352968741000000,0.0
FilePageCacheLockFree.totalPagesAllocated,1777352959013000000,1777352968741000000,0
FilePageCacheLockFree.heapBytesInUse,1777352959013000000,1777352968741000000,0
FilePageCache.uncachedFileAccess,1777352959013000000,1777352968741000000,328
FilePageCacheLockFree.housekeeperTurnsSkipped,1777352959013000000,1777352968741000000,0
FilePageCacheLockFree.housekeeperTimeSpentMs,1777352959013000000,1777352968741000000,0
FilePageCache.pageHits,1777352959013000000,1777352968741000000,0
FilePageCacheLockFree.totalPagesWriteMs,1777352959013000000,1777352968741000000,0
DirectByteBufferAllocator.disposed,1777352959013000000,1777352968741000000,146
DiskQueryRelay.taskExecutionTotalTimeUs,1777352959013000000,1777352968741000000,584
DiskQueryRelay.taskWaitingTotalTimeUs,1777352959013000000,1777352968741000000,645
writeAction.wait.ms,1777352959013000000,1777352968741000000,0
DiskQueryRelay.tasksExecuted,1777352959013000000,1777352968741000000,11
writeAction.max.wait.ms,1777352959013000000,1777352968741000000,0
writeAction.median.wait.ms,1777352959013000000,1777352968741000000,0
writeAction.count,1777352959013000000,1777352968741000000,2
DiskQueryRelay.tasksRequested,1777352959013000000,1777352968741000000,11
NonBlockingReadAction.finalizedExecutionsCount,1777352959013000000,1777352968741000000,17
AWTEventQueue.dispatchTimeTotalNS,1777352959013000000,1777352968741000000,6753150655
NonBlockingReadAction.failedExecutionsCount,1777352959013000000,1777352968741000000,0
NonBlockingReadAction.failedExecutionTimeUs,1777352959013000000,1777352968741000000,0
NonBlockingReadAction.finalizedExecutionTimeUs,1777352959013000000,1777352968741000000,41944
